Model,Const,Mem,Prop,Param Region,Epsilon,RobustPLA,BigStep,SplitStrat,Estimate,#States (after),Time (MC),% Known,# Regions
newgrid,N=2 ,1,5.78110616919e-08_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.01,false,false,roundrobin,delta,	32,ERR,ERR,ERR
newgrid,N=5 ,1,3.3606246851099995e-07_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.01,true,false,estimate,minmaxdelta,	105,ERR,ERR,ERR
newgrid,N=5 ,1,3.3606246851099995e-07_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.01,false,false,roundrobin,delta,	105,ERR,ERR,ERR
newgrid,N=5 ,1,3.3606246851099995e-07_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.01,false,false,estimate,delta,	105,ERR,ERR,ERR
newgrid,N=10 ,1,5.43855951045e-06_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.01,false,false,roundrobin,delta,	360,ERR,ERR,ERR
newgrid,N=10 ,1,5.43855951045e-06_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.01,true,false,estimate,minmaxdelta,	360,ERR,ERR,ERR
newgrid,N=10 ,1,5.43855951045e-06_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.01,false,false,estimate,delta,	360,ERR,ERR,ERR
refuel,N=4 ,1,4.14863933319e-10_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p2_0<=99/100,1/100<=p3_0<=99/100,1/100<=p5_0<=99/100,1/100<=p6_0<=99/100,1/100<=p9_0<=99/100,1/100<=p19_0<=99/100,1/100<=p21_0<=99/100,1/100<=p22_0<=99/100,1/100<=p23_0<=99/100,1/100<=p24_0<=99/100,1/100<=p25_0<=99/100,1/100<=p33_0<=99/100,1/100<=p35_0<=99/100,1/100<=p37_0<=99/100,1/100<=p38_0<=99/100,1/100<=p39_0<=99/100,1/100<=p43_0<=99/100,1/100<=p46_0<=99/100,1/100<=p47_0<=99/100,1/100<=p48_0<=99/100,1/100<=p49_0<=99/100,1/100<=p51_0<=99/100,1/100<=p53_0<=99/100,1/100<=p55_0<=99/100,1/100<=p57_0<=99/100",0.01,false,false,estimate,delta,	84,ERR,ERR,ERR
refuel,N=4 ,1,4.14863933319e-10_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p2_0<=99/100,1/100<=p3_0<=99/100,1/100<=p5_0<=99/100,1/100<=p6_0<=99/100,1/100<=p9_0<=99/100,1/100<=p19_0<=99/100,1/100<=p21_0<=99/100,1/100<=p22_0<=99/100,1/100<=p23_0<=99/100,1/100<=p24_0<=99/100,1/100<=p25_0<=99/100,1/100<=p33_0<=99/100,1/100<=p35_0<=99/100,1/100<=p37_0<=99/100,1/100<=p38_0<=99/100,1/100<=p39_0<=99/100,1/100<=p43_0<=99/100,1/100<=p46_0<=99/100,1/100<=p47_0<=99/100,1/100<=p48_0<=99/100,1/100<=p49_0<=99/100,1/100<=p51_0<=99/100,1/100<=p53_0<=99/100,1/100<=p55_0<=99/100,1/100<=p57_0<=99/100",0.01,false,false,roundrobin,delta,	84,ERR,ERR,ERR
refuel,N=4 ,1,4.14863933319e-10_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p2_0<=99/100,1/100<=p3_0<=99/100,1/100<=p5_0<=99/100,1/100<=p6_0<=99/100,1/100<=p9_0<=99/100,1/100<=p19_0<=99/100,1/100<=p21_0<=99/100,1/100<=p22_0<=99/100,1/100<=p23_0<=99/100,1/100<=p24_0<=99/100,1/100<=p25_0<=99/100,1/100<=p33_0<=99/100,1/100<=p35_0<=99/100,1/100<=p37_0<=99/100,1/100<=p38_0<=99/100,1/100<=p39_0<=99/100,1/100<=p43_0<=99/100,1/100<=p46_0<=99/100,1/100<=p47_0<=99/100,1/100<=p48_0<=99/100,1/100<=p49_0<=99/100,1/100<=p51_0<=99/100,1/100<=p53_0<=99/100,1/100<=p55_0<=99/100,1/100<=p57_0<=99/100",0.01,true,false,estimate,minmaxdelta,	84,ERR,ERR,ERR
